Reaction id	Reaction name	stoichiometry	Genes
rxn01299_c0	Inosine ribohydrolase	cpd00001_c0 + cpd00246_c0 <=> cpd00105_c0 + cpd00226_c0	6666666.653812.peg.4140;
rxn03060_c0	2-Hydroxybutane-1,2,3-tricarboxylate hydro-lyase	cpd01501_c0 <=> cpd00001_c0 + cpd02597_c0	6666666.653812.peg.1386;
rxn08655_c0	Glycolate oxidase	cpd00139_c0 + cpd15560_c0 --> cpd00040_c0 + cpd15561_c0	6666666.653812.peg.4568;6666666.653812.peg.4570;6666666.653812.peg.4569;
rxn00861_c0	acetyl-CoA:L-histidine N-acetyltransferase	cpd00022_c0 + cpd00119_c0 <=> cpd00010_c0 + cpd00067_c0 + cpd01921_c0	6666666.653812.peg.1864;
rxn05909_c0	L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)	cpd00054_c0 + cpd00067_c0 + cpd00239_c0 <=> cpd00001_c0 + cpd00084_c0	6666666.653812.peg.3995;
rxn00903_c0	L-Valine:2-oxoglutarate aminotransferase	cpd00024_c0 + cpd00156_c0 <=> cpd00023_c0 + cpd00123_c0	6666666.653812.peg.1500;6666666.653812.peg.2671;
rxn01216_c0	3-phospho-D-glycerate 1,2-phosphomutase	cpd00067_c0 + cpd00203_c0 <=> cpd00853_c0	6666666.653812.peg.5009;6666666.653812.peg.2227;
rxn14282_c0	3,4-dihydroxy-L-phenylalanine:oxygen oxidoreductase (deaminating)	cpd00007_c0 + 2.0 cpd00291_c0 <=> 2.0 cpd00013_c0 + 2.0 cpd02502_c0	6666666.653812.peg.3918;
rxn03871_c0	R05592	cpd00001_c0 + cpd06705_c0 <=> 2.0 cpd00067_c0 + cpd00782_c0	6666666.653812.peg.19;
rxn00680_c0	propanoyl-CoA:glyoxylate C-propanoyltransferase (thioester-hydrolysing, 2-carboxyethyl-forming)	cpd00010_c0 + cpd00067_c0 + cpd01709_c0 <=> cpd00001_c0 + cpd00040_c0 + cpd00086_c0	6666666.653812.peg.4439;6666666.653812.peg.1677;6666666.653812.peg.1044;
rxn01461_c0	L-Arginine:4-aminobutanoate amidinotransferase	cpd00051_c0 + cpd00281_c0 <=> cpd00064_c0 + cpd00762_c0	6666666.653812.peg.2565;
rxn02569_c0	ATP:selenide, water phosphotransferase	cpd00001_c0 + cpd00002_c0 + cpd01078_c0 <=> cpd00009_c0 + cpd00018_c0 + 2.0 cpd00067_c0 + cpd03078_c0	6666666.653812.peg.2804;
rxn05445_c0	4-methyl-trans-pent-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11548_c0 --> cpd00003_c0 + cpd11549_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn05449_c0	12-methyl-trans-tridec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11564_c0 --> cpd00003_c0 + cpd11565_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn01626_c0	5,6-Dihydrouracil amidohydrolase	cpd00001_c0 + cpd00337_c0 --> cpd00067_c0 + cpd01720_c0	6666666.653812.peg.1146;6666666.653812.peg.4795;
rxn00495_c0	L-phenylalanine ammonia-lyase (trans-cinnamate-forming)	cpd00066_c0 <=> cpd00013_c0 + cpd00333_c0	6666666.653812.peg.730;
rxn01775_c0	D-Mannonate:NAD+ 5-oxidoreductase	cpd00003_c0 + cpd00403_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00672_c0	6666666.653812.peg.5242;
rxn02483_c0	4-Carboxymuconolactone carboxy-lyase	cpd00067_c0 + cpd00938_c0 --> cpd00011_c0 + cpd02255_c0	6666666.653812.peg.3350;6666666.653812.peg.3352;6666666.653812.peg.2293;6666666.653812.peg.3311;6666666.653812.peg.3600;6666666.653812.peg.2292;
rxn03236_c0	4a-hydroxytetrahydrobiopterin hydro-lyase	cpd03897_c0 <=> cpd00001_c0 + cpd00231_c0	6666666.653812.peg.2032;
rxn02369_c0	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)	cpd00938_c0 <=> cpd00067_c0 + cpd00856_c0	6666666.653812.peg.3604;
rxn00599_c0	succinyl-CoA:glycine C-succinyltransferase (decarboxylating)	cpd00033_c0 + cpd00067_c0 + cpd00078_c0 --> cpd00010_c0 + cpd00011_c0 + cpd00338_c0	6666666.653812.peg.1864;
rxn00773_c0	ADP:D-ribose-5-phosphate adenylyltransferase	cpd00008_c0 + cpd00101_c0 <=> cpd00009_c0 + cpd00251_c0	6666666.653812.peg.5209;
rxn06306_c0	UTP:beta-L-arabinose-1-phosphate uridylyltransferase	cpd00062_c0 + cpd02428_c0 <=> cpd00012_c0 + cpd00691_c0	6666666.653812.peg.1152;
rxn10010_c0	trans-2-hexenoyl-CoA  reductase (NAD+)	cpd00004_c0 + cpd00067_c0 + cpd03125_c0 --> cpd00003_c0 + cpd03124_c0	6666666.653812.peg.2991;
rxn08433_c0	R08158	cpd00001_c0 + cpd11474_c0 <=> cpd00067_c0 + cpd01107_c0 + cpd11493_c0	6666666.653812.peg.19;
rxn02007_c0	2,4,6/3,5-Pentahydroxycyclohexanone hydro-lyase	cpd00524_c0 --> cpd00001_c0 + cpd02631_c0	6666666.653812.peg.1712;
rxn00216_c0	ATP:D-glucose 6-phosphotransferase	cpd00002_c0 + cpd00027_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00079_c0	6666666.653812.peg.2760;
rxn05328_c0	Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	cpd00004_c0 + cpd00067_c0 + cpd11477_c0 --> cpd00003_c0 + cpd11476_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn08178_c0	Biotin sulfoxide reductase	cpd00004_c0 + cpd00067_c0 + cpd15414_c0 <=> cpd00001_c0 + cpd00003_c0 + cpd00104_c0	6666666.653812.peg.4770;
rxn05323_c0	Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	cpd00003_c0 + cpd11466_c0 <=> cpd00004_c0 + 2.0 cpd00067_c0 + cpd11467_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn01919_c0	Gentisate:oxygen 1,2-oxidoreductase (decyclizing)	cpd00007_c0 + cpd00479_c0 <=> cpd00067_c0 + cpd01466_c0	6666666.653812.peg.169;
rxn06322_c0	ADP:alpha-D-aldose-1-phosphate adenylyltransferase	cpd00008_c0 + cpd11794_c0 <=> cpd00009_c0 + cpd00067_c0 + cpd11888_c0	6666666.653812.peg.2262;
rxn00991_c0	(S)-3-hydroxy-3-methylglutaryl-CoA acetoacetate-lyase (acetyl-CoA-forming)	cpd00292_c0 <=> cpd00022_c0 + cpd00142_c0	6666666.653812.peg.3754;
rxn00541_c0	L-threonine acetaldehyde-lyase (glycine-forming)	cpd00161_c0 <=> cpd00033_c0 + cpd00071_c0	6666666.653812.peg.3780;
rxn01924_c0	isobutyryl-CoA dehydrogenase	cpd00982_c0 + cpd02187_c0 --> cpd00015_c0 + cpd00067_c0 + cpd00481_c0	6666666.653812.peg.4655;
rxn00629_c0	D-Mannitol:NAD+ 2-oxidoreductase	cpd00003_c0 + cpd00314_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00082_c0	6666666.653812.peg.4333;
rxn11720_c0	R08185	cpd00001_c0 + cpd15297_c0 <=> cpd00010_c0 + 2.0 cpd00067_c0 + cpd05235_c0	6666666.653812.peg.19;
rxn08656_c0	Glycolate oxidase	cpd00139_c0 + cpd15500_c0 --> cpd00040_c0 + cpd15499_c0	6666666.653812.peg.4568;6666666.653812.peg.4570;6666666.653812.peg.4569;
rxn03188_c0	3-Ureidoisobutyrate amidohydrolase	cpd00001_c0 + 2.0 cpd00067_c0 + cpd03034_c0 --> cpd00011_c0 + cpd00013_c0 + cpd03063_c0	6666666.653812.peg.1147;6666666.653812.peg.4428;
rxn05223_c0	Biotin ABC transporter	cpd00001_c0 + cpd00002_c0 + cpd00104_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd00104_c0	6666666.653812.peg.1472;6666666.653812.peg.5216;
rxn05433_c0	4-methyl-trans-hex-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11498_c0 --> cpd00003_c0 + cpd11499_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn04631_c0	S-adenosyl-L-methionine:myricetin O-methyltransferase	cpd00017_c0 + cpd09264_c0 <=> cpd00019_c0 + cpd00067_c0 + cpd08434_c0	6666666.653812.peg.2609;
rxn03839_c0	R05551	cpd00001_c0 + cpd01150_c0 --> cpd00013_c0 + cpd00400_c0	6666666.653812.peg.3937;6666666.653812.peg.2656;
rxn07432_c0	R07601	cpd00056_c0 + cpd00067_c0 + cpd00200_c0 --> cpd00011_c0 + cpd14698_c0	6666666.653812.peg.1637;6666666.653812.peg.4941;6666666.653812.peg.4942;
rxn05149_c0	ABC-type manganese permease complex	cpd00001_c0 + cpd00002_c0 + cpd00030_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00030_c0 + cpd00067_c0	6666666.653812.peg.1294;6666666.653812.peg.1295;6666666.653812.peg.1296;6666666.653812.peg.1297;
rxn08179_c0	Biotin sulfoxide reductase	cpd00005_c0 + cpd00067_c0 + cpd15414_c0 <=> cpd00001_c0 + cpd00006_c0 + cpd00104_c0	6666666.653812.peg.4770;
rxn05447_c0	8-methyl-trans-non-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11556_c0 --> cpd00003_c0 + cpd11557_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn01633_c0	2-Dehydro-3-deoxy-L-arabinonate hydro-lyase	cpd00520_c0 --> cpd00001_c0 + cpd00340_c0	6666666.653812.peg.4845;6666666.653812.peg.1336;
rxn03885_c0	D-mannonate hydro-lyase	cpd00403_c0 --> cpd00001_c0 + cpd00176_c0	6666666.653812.peg.5243;
rxn05740_c0	1,4-alpha-glucan-branching enzyme	cpd00009_c0 + cpd00155_c0 <=> cpd00089_c0 + cpd15302_c0	6666666.653812.peg.4602;
rxn04760_c0	violaxanthin-neoxanthin isomerase (epoxide-opening)	cpd09433_c0 <=> cpd09434_c0	6666666.653812.peg.4840;
rxn01171_c0	D-glucose 1-epimerase	cpd00027_c0 <=> cpd00190_c0	6666666.653812.peg.2832;
rxn03041_c0	5-oxopent-3-ene-1,2,5-tricarboxylate carboxy-lyase	cpd00067_c0 + cpd02507_c0 --> cpd00011_c0 + cpd03326_c0	6666666.653812.peg.248;
rxn10013_c0	acyl-CoA dehydrogenase (dodecanoyl-CoA)	cpd00004_c0 + cpd00067_c0 + cpd02060_c0 --> cpd00003_c0 + cpd01260_c0	6666666.653812.peg.2991;
rxn01747_c0	allantoate amidinohydrolase (decarboxylating)	cpd00001_c0 + 2.0 cpd00067_c0 + cpd00388_c0 --> cpd00011_c0 + cpd00013_c0 + cpd01419_c0	6666666.653812.peg.3538;
rxn00847_c0	rxn00847	cpd00097_c0 + cpd00116_c0 --> cpd00055_c0 + cpd00986_c0	6666666.653812.peg.3083;6666666.653812.peg.20;
rxn05326_c0	Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)	cpd00004_c0 + cpd00067_c0 + cpd11473_c0 --> cpd00003_c0 + cpd11472_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn07465_c0	L-2,4-diaminobutanoate carboxy-lyase	cpd00067_c0 + cpd02095_c0 <=> cpd00011_c0 + cpd00726_c0	6666666.653812.peg.1758;
rxn05155_c0	ATP phosphohydrolase (polar-amino-acid-importing)	cpd00001_c0 + cpd00002_c0 + cpd00053_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00053_c0 + cpd00067_c0	6666666.653812.peg.4847;6666666.653812.peg.5108;6666666.653812.peg.1062;
rxn01383_c0	Ribitol:NAD+ 2-oxidoreductase	cpd00003_c0 + cpd00366_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00258_c0	6666666.653812.peg.2211;
rxn00342_c0	L-Asparagine amidohydrolase	cpd00001_c0 + cpd00132_c0 --> cpd00013_c0 + cpd00041_c0	6666666.653812.peg.4405;6666666.653812.peg.1192;
rxn11937_c0	Nitrogen:(NAD) oxidoreductase (N2O-forming)	cpd00004_c0 + cpd00067_c0 + cpd00659_c0 --> cpd00001_c0 + cpd00003_c0 + cpd00528_c0	6666666.653812.peg.4377;
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	cpd00002_c0 + cpd00013_c0 + cpd00638_c0 --> cpd00003_c0 + cpd00012_c0 + cpd00018_c0 + 2.0 cpd00067_c0	6666666.653812.peg.877;
rxn04654_c0	catechol:oxygen 1,2-oxidoreductase	cpd00007_c0 + cpd03336_c0 <=> 2.0 cpd00067_c0 + cpd02243_c0	6666666.653812.peg.1215;
rxn00231_c0	Acetamide amidohydrolase	cpd00001_c0 + cpd03734_c0 --> cpd00013_c0 + cpd00029_c0	6666666.653812.peg.3937;6666666.653812.peg.2656;
rxn03953_c0	L-Idonate:NAD oxidoreductase	cpd00003_c0 + cpd00573_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00781_c0	6666666.653812.peg.5245;
rxn05206_c0	TRANS-RXN-187.ce	cpd00205_e0 <=> cpd00205_c0	6666666.653812.peg.3996;
rxn02190_c0	5,6-Dihydrothymine amidohydrolase	cpd00001_c0 + cpd00673_c0 --> cpd00067_c0 + cpd03034_c0	6666666.653812.peg.1146;6666666.653812.peg.4795;
rxn00302_c0	GTP 8,9-hydrolase	cpd00001_c0 + cpd00038_c0 --> cpd03518_c0	6666666.653812.peg.2919;6666666.653812.peg.4460;
rxn02222_c0	Indole-3-acetamide amidohydrolase	cpd00001_c0 + cpd01747_c0 --> cpd00013_c0 + cpd00703_c0	6666666.653812.peg.3154;6666666.653812.peg.3937;6666666.653812.peg.2656;
rxn00183_c0	L-Glutamate 5-semialdehyde:NAD+ oxidoreductase	cpd00001_c0 + cpd00003_c0 + cpd00858_c0 --> cpd00004_c0 + cpd00023_c0 + 2.0 cpd00067_c0	6666666.653812.peg.972;
rxn01148_c0	ATP:D-arabinose 5-phosphotransferase	cpd00002_c0 + cpd00185_c0 <=> cpd00008_c0 + cpd00067_c0 + cpd00817_c0	6666666.653812.peg.5111;6666666.653812.peg.2829;
rxn11725_c0	R08190	cpd00001_c0 + cpd14900_c0 <=> cpd00010_c0 + 2.0 cpd00067_c0 + cpd16340_c0	6666666.653812.peg.19;
rxn01329_c0	D-mannose 6-phosphate 1,6-phosphomutase	cpd00235_c0 <=> cpd00485_c0	6666666.653812.peg.5009;6666666.653812.peg.2227;
rxn00002_c0	urea-1-carboxylate amidohydrolase	cpd00001_c0 + 3.0 cpd00067_c0 + cpd00742_c0 --> 2.0 cpd00011_c0 + 2.0 cpd00013_c0	6666666.653812.peg.330;6666666.653812.peg.3534;6666666.653812.peg.3535;
rxn08043_c0	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)	cpd00020_c0 + cpd00067_c0 + cpd00094_c0 <=> cpd00011_c0 + cpd00498_c0	6666666.653812.peg.3806;
rxn05937_c0	Ferredoxin:NADP+ oxidoreductase	cpd00006_c0 + cpd00067_c0 + cpd11620_c0 <=> cpd00005_c0 + cpd11621_c0	6666666.653812.peg.674;
rxn05464_c0	trans-Octodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11572_c0 --> cpd00003_c0 + cpd11573_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn02862_c0	O3-Acetyl-L-serine acetate-lyase (adding 3,4-dihydroxypyridin-1-yl)	cpd00722_c0 + cpd01877_c0 <=> cpd00029_c0 + 2.0 cpd00067_c0 + cpd02715_c0	6666666.653812.peg.3665;
rxn01014_c0	hydroxypyruvate carboxy-lyase (glycolaldehyde-forming)	cpd00067_c0 + cpd00145_c0 <=> cpd00011_c0 + cpd00229_c0	6666666.653812.peg.3350;6666666.653812.peg.3352;6666666.653812.peg.2293;6666666.653812.peg.3311;6666666.653812.peg.3600;6666666.653812.peg.2292;
rxn14293_c0	dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-lyase (dTDP-3-oxo-4,6-dideoxy-D-glucose-forming)	cpd02616_c0 <=> cpd00013_c0 + cpd08707_c0	6666666.653812.peg.4816;6666666.653812.peg.4053;
rxn00431_c0	Methylamine:(acceptor) oxidoreductase (deaminating)	cpd00001_c0 + cpd00187_c0 --> cpd00013_c0 + cpd00055_c0 + 2.0 cpd00067_c0	6666666.653812.peg.4916;6666666.653812.peg.4913;
rxn00209_c0	Pyridoxine 5-phosphate:oxygen oxidoreductase	cpd00007_c0 + cpd00478_c0 --> cpd00016_c0 + cpd00025_c0	6666666.653812.peg.4841;6666666.653812.peg.883;
rxn08657_c0	Glycolate oxidase	cpd00139_c0 + cpd15352_c0 --> cpd00040_c0 + cpd15353_c0	6666666.653812.peg.4568;6666666.653812.peg.4570;6666666.653812.peg.4569;
rxn06335_c0	(S)-2-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylbutanoyl)transferase	cpd00449_c0 + cpd00760_c0 <=> cpd00010_c0 + cpd14703_c0	6666666.653812.peg.1636;6666666.653812.peg.4943;
rxn05439_c0	5-methyl-trans-hex-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)	cpd00004_c0 + cpd00067_c0 + cpd11523_c0 --> cpd00003_c0 + cpd11524_c0	6666666.653812.peg.1686;6666666.653812.peg.882;
rxn02406_c0	3-Hydroxy-2-methylpropanoyl-CoA hydrolase	cpd00001_c0 + cpd02503_c0 <=> cpd00010_c0 + 2.0 cpd00067_c0 + cpd00876_c0	6666666.653812.peg.4656;
rxn03898_c0	R05622	cpd00005_c0 + cpd00007_c0 + cpd00067_c0 + cpd00153_c0 --> cpd00006_c0 + cpd03762_c0	6666666.653812.peg.1216;6666666.653812.peg.1217;
rxn08129_c0	Amylomaltase (maltohexaose)	cpd00179_c0 + cpd01329_c0 <=> cpd00027_c0 + cpd15494_c0	6666666.653812.peg.4597;
rxn02952_c0	NADPH:4-nitroquinoline-N-oxide oxidoreductase	2.0 cpd00005_c0 + 2.0 cpd00067_c0 + cpd02195_c0 <=> cpd00001_c0 + 2.0 cpd00006_c0 + cpd02505_c0	6666666.653812.peg.4377;
rxn01226_c0	Guanosine ribohydrolase	cpd00001_c0 + cpd00311_c0 <=> cpd00105_c0 + cpd00207_c0	6666666.653812.peg.4140;
rxn00933_c0	proline racemase	cpd00129_c0 <=> cpd00567_c0	6666666.653812.peg.5043;6666666.653812.peg.3572;
rxn00741_c0	2-Hydroxybutyrate:NAD+ oxidoreductase	cpd00003_c0 + cpd03561_c0 <=> cpd00004_c0 + cpd00067_c0 + cpd00094_c0	6666666.653812.peg.5244;6666666.653812.peg.4224;6666666.653812.peg.5227;6666666.653812.peg.4855;
rxn00173_c0	acetyl-CoA:phosphate acetyltransferase	cpd00009_c0 + cpd00022_c0 --> cpd00010_c0 + cpd00196_c0	6666666.653812.peg.1674;6666666.653812.peg.4436;6666666.653812.peg.4367;6666666.653812.peg.1041;
rxn02182_c0	beta-alanyl-CoA ammonia-lyase (acryloyl-CoA-forming)	cpd01560_c0 <=> cpd00013_c0 + cpd00663_c0	6666666.653812.peg.2074;
rxn02421_c0	CTP:N-methylethanolamine-phosphate cytidylyltransferase	cpd00052_c0 + cpd00888_c0 <=> cpd00012_c0 + cpd02200_c0	6666666.653812.peg.3783;
rxn00189_c0	L-Glutamine amidohydrolase	cpd00001_c0 + cpd00053_c0 --> cpd00013_c0 + cpd00023_c0	6666666.653812.peg.877;
rxn01302_c0	L-homoserine:NADP+ oxidoreductase	cpd00006_c0 + cpd00227_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd00346_c0	6666666.653812.peg.3794;6666666.653812.peg.3491;
rxn05153_c0	sulfate-transporting ATPase	cpd00001_c0 + cpd00002_c0 + cpd00048_e0 --> cpd00008_c0 + cpd00009_c0 + cpd00048_c0 + cpd00067_c0	6666666.653812.peg.4509;6666666.653812.peg.1839;6666666.653812.peg.4508;6666666.653812.peg.1841;6666666.653812.peg.1842;6666666.653812.peg.1840;6666666.653812.peg.4511;6666666.653812.peg.4510;
rxn01387_c0	Isocitrate:NADP+ oxidoreductase	cpd00006_c0 + cpd00260_c0 <=> cpd00005_c0 + cpd00067_c0 + cpd03187_c0	6666666.653812.peg.3048;
rxn05024_c0	4-(2-carboxyphenyl)-4-oxobutanoyl-CoA dehydratase (cyclizing)	cpd00067_c0 + cpd02021_c0 --> cpd00001_c0 + cpd11217_c0	6666666.653812.peg.3754;
rxn01388_c0	isocitrate hydro-lyase (cis-aconitate-forming)	cpd00260_c0 <=> cpd00001_c0 + cpd00331_c0	6666666.653812.peg.3165;6666666.653812.peg.4464;
rxn07056_c0	R06134	cpd00001_c0 + cpd11636_c0 <=> cpd00013_c0 + cpd00049_c0	6666666.653812.peg.935;
rxn00974_c0	citrate hydro-lyase (cis-aconitate-forming)	cpd00137_c0 <=> cpd00001_c0 + cpd00331_c0	6666666.653812.peg.3165;6666666.653812.peg.4464;
rxn11892_c0	Palmitoyl-CoA:retinol O-acyltransferase	cpd00134_c0 + cpd00667_c0 <=> cpd00010_c0 + cpd02184_c0	6666666.653812.peg.1674;6666666.653812.peg.4436;6666666.653812.peg.4367;6666666.653812.peg.1041;
rxn54995_c0	Chorismate mutase I	cpd00216_c0 --> cpd00219_c0	6666666.653812.peg.4014;
rxn00424_c0	L-Serine:glyoxylate aminotransferase	cpd00040_c0 + cpd00054_c0 --> cpd00033_c0 + cpd00145_c0	6666666.653812.peg.4056;6666666.653812.peg.748;
rxn03185_c0	R04661	cpd00112_c0 + cpd02999_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03660_c0	6666666.653812.peg.411;
rxn00490_c0	L-arogenate hydro-lyase (decarboxylating; L-phenylalanine-forming)	cpd00067_c0 + cpd00616_c0 --> cpd00001_c0 + cpd00011_c0 + cpd00066_c0	6666666.653812.peg.3777;
rxn06750_c0	R04632	cpd00112_c0 + cpd02996_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03655_c0	6666666.653812.peg.411;
rxn06735_c0	CMP-N-acetylneuraminate:alpha-N-acetylneuraminyl-2,3-beta-D-galactoside alpha-2,8-N-acetylneuraminyltransferase	cpd00112_c0 + cpd12599_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd03654_c0	6666666.653812.peg.411;
rxn06728_c0	CMP-N-acetylneuraminate:alpha-N-acetylneuraminyl-2,3-beta-D-galactoside alpha-2,8-N-acetylneuraminyltransferase	cpd00112_c0 + cpd12592_c0 <=> cpd00046_c0 + cpd00067_c0 + cpd02972_c0	6666666.653812.peg.411;
EX_PHB		PHB --> 	
PHBdepolymerase		PHB + cpd00001_c0 --> cpd00797_c0	666666.653812.peg.987;
rxn00988_c0	Acetoacetate:CoA ligase (AMP-forming)	cpd00002_c0 + cpd00010_c0 + cpd00142_c0 --> cpd00012_c0 + cpd00018_c0 + cpd00067_c0 + cpd00279_c0	
rxn00973_c0	citrate hydroxymutase	cpd00137_c0 <=> cpd00260_c0	666666.653812.peg.4633;
rxn00505_c0	Isocitrate:NAD+ oxidoreductase (decarboxylating)	cpd00006_c0 + cpd00260_c0 --> cpd00005_c0 + cpd00011_c0 + cpd00024_c0	
rxn05467_c0	CO2 transporter via diffusion	cpd00011_c0 --> cpd00011_e0	
rxn00778_c0	D-Ribose 1,5-phosphomutase	cpd00101_c0 <=> cpd00475_c0	666666.653812.peg.2277;
rxn00777_c0	D-ribose-5-phosphate aldose-ketose-isomerase	cpd00171_c0 <=> cpd00101_c0	666666.653812.peg.3784;
rxn01333_c0	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase	cpd00072_c0 + cpd00236_c0 <=> cpd00102_c0 + cpd00238_c0	666666.653812.peg.2565;
rxn01476_c0	6-Phospho-D-glucono-1,5-lactone lactonohydrolase	cpd00001_c0 + cpd00911_c0 --> cpd00067_c0 + cpd00284_c0	666666.653812.peg.1999;
rxn05229_c0	NCAIR synthetase and NCAIR mutase	cpd00002_c0 + cpd00242_c0 + cpd02140_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00067_c0 + cpd02893_c0	
rxn00790_c0	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	cpd00001_c0 + cpd00053_c0 + cpd00103_c0 --> cpd00012_c0 + cpd00023_c0 + cpd00067_c0 + cpd01982_c0	666666.653812.peg.4074;
rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	cpd00001_c0 + cpd00002_c0 + cpd00053_c0 + cpd02678_c0 --> cpd00008_c0 + cpd00009_c0 + cpd00023_c0 + cpd00067_c0 + cpd02826_c0	666666.653812.peg.4109;666666.653812.peg.3049;
